05/12/2020	3	Luigi	1		3,2	424	347	Palutena	2	299	3,1,1	386	427	Lucario	3	237	2,2,2	271	326
06/12/2020	3	Little Mac	3	194	2,3,1	472	296	Palutena	2	219	1,1,3	244	354	Toon Link	1		1,1	296	372
11/12/2020	2	Ganondorf	2	67	2,2,2	84	131	Kirby	1		1,1	130	88
11/12/2020	4	Palutena	3	99	2,2,2	147	87	Luigi	1		1,3	146	88	Inkling	2	130	1,2,2	41	73	Pac-Man	4	70	1,1,2	0	91
02/01/2021	2	Mr. Game & Watch	1		2,2	390	347	Mewtwo	2	224	1,1,1	344	398
02/01/2021	3	Greninja	3	230	3,3,2	353	396	Young Link	2	306	3,1,3	384	375	King Dedede	1		1,1	438	413
02/01/2021	4	Kirby	1		2,3	782	309	Incineroar	4	224	1,1,1	174	374	Yoshi	2	270	1,1,1	262	380	Mario	2	270	1,1,1	265	434
02/01/2021	2	Toon Link	1		2,2	352	235	Mr. Game & Watch	2	164	1,1,1	232	352
02/01/2021	3	Lucario	2	324	2,3,3	550	467	Pokémon Trainer	3	232	1,1,1	253	382	Pit	1		1,1	427	401
02/01/2021	4	Wii Fit Trainer	4	263	3,2,3	309	479	Young Link	2	387	1,3,4	647	471	Bayonetta	3	286	2,1,2	418	324	Marth	1		1,2	370	481
02/01/2021	2	Bowser	1		2,2	383	270	Lucario	2	169	1,1,1	269	387
02/01/2021	4	Mewtwo	3	283	2,4,2	413	325	Inkling	2	308	1,3,3	311	315	Dark Samus	1		4,1	437	409	Lucina	4	176	1,3,2	126	246
02/01/2021	2	Kirby	2	207	2,2,2	350	374	Mewtwo	1		1,1	366	351
02/01/2021	4	Toon Link	1		4,4	402	363	Olimar	3	239	3,1,1	277	433	Lucas	2	251	4,4,1	356	307	Ness	4	190	3,3,3	304	247
02/01/2021	2	Lucario	1		2,2	408	468	Samus	2	269	1,1,1	463	412
02/01/2021	4	Mewtwo	4	131	2,3,4	361	243	R.O.B.	2	229	3,3,3	328	432	Ridley	1		1,2	500	387	Inkling	3	143	1,2,3	184	341
02/01/2021	2	Bowser	1		2,2	420	399	Dr. Mario	2	195	1,1,1	398	423
02/01/2021	4	Kirby	2	217	2,3,4	310	292	Cloud	3	195	1,3,4	336	370	Ridley	4	165	4,4,4	335	279	Zelda	1		1,2	265	338
02/01/2021	2	Toon Link	1		2,2	393	412	Inkling	2	235	1,1,1	410	394
02/01/2021	4	Wii Fit Trainer	2	214	4,3,4	456	425	Little Mac	4	93	3,1,2	169	228	Shulk	3	172	2,4,4	220	347	Simon	1		3,3	437	292
02/01/2021	2	Toon Link	2	193	2,2,2	314	301	Link	1		1	298	327
02/01/2021	4	Mewtwo	3	204	4,3,3	468	350	Duck Hunt	1		4,3	391	358	Donkey Kong	2	255	4,1,2	400	494	Pac-Man	4	191	1,1,1	276	358
02/01/2021	2	Kirby	1		2,2	407	439	Snake	2	222	1,1,1	433	418
02/01/2021	4	Toon Link	2	231	2,4,4	549	343	Dark Samus	4	175	1,1,4	208	354	Corrin	3	204	2,2,1	279	343	Bowser	1		2,2	456	467
02/01/2021	2	Kirby	1		2,2	387	174	Zero Suit Samus	2	163	1,1,1	174	390
02/01/2021	4	Toon Link	4	132	2,3,2	353	254	Kirby	1		1,3	445	371	Falco	3	135	2,2,1	220	318	Daisy	2	234	1,2,2	336	427